das,Finale {n},final,noun,[sports],n
das,Finanzamt {n},vergi dairesi,noun,[fin.],n
"die, pl",Finanzanlagen {pl},finansal varlıklar,noun,[fin.] [acc.],pl
"die, pl",Finanzanlagen {pl},finansal yatırımlar,noun,[fin.] [acc.],pl
"die, pl",Finanzen {pl} [Finanzwesen],maliye,noun,[fin.],pl
der,Finanzertrag {m},finansal gelirler {pl},noun,[fin.] [acc.],m
der,Finanzertrag {m},finansal gelir,noun,[fin.] [acc.],m
die,Finanzierung {f},kaynaklar {pl},noun,[fin.] [acc.],f
die,Finanzministerin {f},maliye bakanı [kadın],noun,[fin.] [pol.],f
das,Finanzministerium {n},Maliye Bakanlığı,noun,[pol.],n
der,Finanzminister {m},maliye bakanı,noun,[fin.] [pol.],m
das,Finanzwesen {n},maliye,noun,[comm.],n
der,Fingerabdruck {m},parmak izi,noun,,m
der,Fingerhut {m},dikiş yüzüğü,noun,,m
der,Fingerhut {m},yüksük,noun,,m
der,Fingerhut {m},yüksük otu,noun,[bot.] [T],m
der,Fingernagel {m},el tırnağı,noun,,m
der,Fingernagel {m},parmak tırnağı,noun,[anat.],m
das,Fingertier {n},ay-ay [Daubentonia madagascariensis],noun,[zool.] [T],n
der,Finger {m},parmak,noun,[anat.],m
"die, pl",Finger {pl},parmaklar,noun,[anat.],pl
die,Finite Elemente Analyse {f} <FEA>,Sonlu Elemanlar Analizi <SEA>,noun,[engin.],f
die,Finite Elemente Methode {f} <FEM>,Sonlu Elemanlar Yöntemi <SEY>,noun,[engin.],f
der,Finitismus {m},finitizm,noun,[philos.] [math.],m
der,Fink {m},ispinoz,noun,[orn.] [T],m
der,Finne {m},Finlandiyalı,noun,[ethn.],m
der,Finne {m},Fin,noun,[ethn.],m
die,Finnin {f},Finlandiyalı [kadın],noun,[ethn.],f
die,Finnin {f},Fin [kadın],noun,[ethn.],f
das,Finnisch {n},Fince,noun,[ling.],n
das,Finnland {n},Finlandiya,noun,[geogr.],n
der,Finnwal {m},oluklu balina [Balaenoptera physalus],noun,[zool.] [T],m
die,Firma {f},firma,noun,,f
die,Firma {f},şirket,noun,[econ.],f
der,Fischer {m},balıkçı,noun,,m
"die, pl",Fische {pl},balıklar,noun,[gastr.] [fish] [T],pl
"die, pl",Fische {pl} [Sternzeichen],balık burcu,noun,,pl
das,Fischgeschäft {n},balıkçı dükkanı,noun,,n
das,Fischgeschäft {n},balıkçı,noun,,n
die,Fischgräte {f},balık kılçığı,noun,[zool.],f
der,Fischhändler {m},balıkçı [satıcı],noun,,m
die,Fischkunde {f},balık bilimi,noun,[acad.] [fish] [zool.],f
die,Fischkunde {f},ihtiyoloji,noun,[acad.] [fish] [zool.],f
der,Fischkutter {m},balıkçı gemisi,noun,[naut.],m
das,Fischmesser {n},balık bıçağı,noun,[gastr.],n
der,Fischreiher {m},gri balıkçıl [Ardea cinerea],noun,[orn.] [T],m
die,Fischsuppe {f},balık çorbası,noun,[gastr.],f
der,Fisch {m},balık,noun,[gastr.] [fish] [T],m
der,Fitis {m},söğütbülbülü [Phylloscopus trochilus],noun,[orn.] [T],m
die,fixe Idee {f},sabit fikir,noun,,f
der,Flachlandtapir {m},Amerika tapiri [Tapirus terrestris],noun,[zool.] [T],m
das,Flachland {n},ova,noun,[geogr.],n
das,Fladenbrot {n},pide,noun,[gastr.],n
die,Flagge {f},sancak,noun,,f
der,Flamingo {m},flaman kuşu,noun,[orn.] [T],m
der,Flamingo {m},flamingo,noun,[orn.] [T],m
die,Flammenblume {f},alev çiçeği,noun,[bot.] [T],f
die,Flamme {f},alaz [konuş.],noun,,f
die,Flamme {f},alev,noun,,f
die,Flamme {f},yalaz,noun,,f
der,Flankendurchmesser {m},ortalama çap [vida],noun,[tech.],m
der,Flankenwinkel {m},tepe açısı [vida],noun,[tech.],m
der,Flansch {m},flanş,noun,[engin.],m
die,Flaschenpost {f},potkal,noun,,f
die,Flasche {f},şişe,noun,,f
das,Flattern {n},çırpınma,noun,,n
die,Flaute {f} [Stagnation],kesat,noun,[econ.],f
der,Fleckenentferner {m},leke çıkarıcı,noun,,m
die,Fleckenhyäne {f},benekli sırtlan [Crocuta crocuta],noun,[zool.] [T],f
der,Fleckentferner {m},leke çıkarıcı,noun,,m
"die, pl",Flecken {pl},leke,noun,,pl
"die, pl",Flecken {pl} [Schmutz],lekeler,noun,,pl
der,Fledermausfalke {m},yarasa doğanı [Falco rufigularis],noun,[orn.] [T],m
die,Fledermaus {f},yarasa,noun,[zool.] [T],f
der,Flegel {m},yontulmamış [mec.],noun,,m
die,Fleischerei {f},kasap (dükkanı),noun,[jobs],f
der,Fleischer {m},kasap [kişi],noun,[jobs],m
die,fleischfressende Pflanze {f},etobur bitki,noun,[bot.] [T],f
das,Fleischmesser {n},et bıçağı,noun,[gastr.],n
die,Fleischtomate {f},iri domates,noun,[bot.] [gastr.] [T],f
"die, pl",Fleischwaren {pl},et mamulleri,noun,[gastr.],pl
das,Fleisch {n},et,noun,[gastr.],n
das,Fleisch {n} [Körper],beden,noun,[bibl.],n
der,Fleiß {m},faaliyet,noun,,m
der,Fleiß {m},gayret [çalışkanlık],noun,,m
der,Fleiß {m},hamaratlık,noun,,m
der,Fleiß {m},çaba [çalışkanlık],noun,,m
der,Fleiß {m},çalışkanlık,noun,,m
die,Flexibilität {f},elastiklik,noun,[comm.],f
die,Flexibilität {f},esneklik,noun,,f
die,Flexibilität {f},fleksibilite,noun,,f
der,Flieder {m},leylak,noun,[bot.] [T],m
das,Fliegengitter {n},sineklik,noun,,n
der,Fliegenpilz {m},sinek mantarı,noun,[bot.] [T],m
der,Flieger {m} [ugs.],uçak,noun,[aviat.],m
die,Fliege {f},papyon,noun,[textil.],f
die,Fliege {f},sinek,noun,[entom.] [T],f
der,Fliesenleger {m},fayans ustası,noun,[jobs],m
die,Fliese {f},fayans,noun,,f
der,Flirt {m},flört,noun,,m
"die, pl",Flitterwochen {pl},bal ayı,noun,,pl
der,Floh {m},pire,noun,,m
die,Flora {f},bitki örtüsü,noun,[bot.],f
das,Florenz {n},Floransa,noun,[geogr.],n
die,Floressee {f},Flores Denizi,noun,[geogr.],f
das,Florett {n},dürtücü kılıç,noun,[sports],n
das,Florett {n},flöre,noun,[sports],n
das,Florett {n} [Stoßwaffe],eskrim meçi,noun,[sports],n
die,Flosse {f},yüzgeç,noun,[fish] [zool.],f
die,Flotte {f},filo,noun,,f
das,Floß {n},sal,noun,[traffic],n
die,Flucht {f},firar,noun,,f
die,Flucht {f},kaçış [kurtulma],noun,,f
die,Flugbahn {f},mermi yolu,noun,[weapons],f
die,Flugbahn {f},uçuş yolu,noun,[aviat.],f
die,Flugbahn {f},yörünge,noun,,f
die,Flugbegleiterin {f},hostes [kadın],noun,[aviat.],f
die,Flugbegleiterin {f},kabin görevlisi [kadın],noun,[aviat.],f
die,Flugbegleiterin {f},uçuş görevlisi [kadın],noun,[aviat.],f
der,Flugbegleiter {m},kabin görevlisi,noun,[aviat.],m
der,Flugbegleiter {m},uçuş görevlisi,noun,[aviat.],m
das,Flugdeck {n},uçuş güvertesi,noun,[mil.],n
die,Flugfähigkeit {f},uçuşa elverişlilik,noun,[aviat.],f
die,Fluggesellschaft {f},havayolu işletmesi,noun,[aviat.],f
die,Fluggesellschaft {f},havayolu şirketi,noun,,f
der,Flughafenbetreiber {m},havaalanı işletmecisi,noun,,m
der,Flughafen {m},havaalanı,noun,,m
der,Flughafen {m},havalimanı,noun,,m
der,Flughafen {m},hava meydanı,noun,,m
der,Flughafen {m},meydan [havaalanı] [konuş.],noun,[aviat.],m
die,Flughöhe {f},irtifa,noun,[aviat.],f
die,Flughöhe {f},uçuş yüksekliği,noun,[aviat.],f
das,Flugkörperschnellboot {n},hücumbot,noun,[naut.] [mil.],n
der,Flugkörper {m},füze,noun,[mil.],m
die,Flugmaschine {f} [veraltet],tayyare [eski],noun,[aviat.],f
die,Flugmaschine {f} [veraltet],uçak,noun,[aviat.],f
das,Flugpersonal {n},kabin ekibi,noun,[aviat.],n
das,Flugpersonal {n},uçuş ekibi,noun,[aviat.],n
die,Flugsicherheit {f},uçuş güvenliği,noun,[aviat.],f
der,Flugsimulator {m},uçuş simülatörü,noun,[aviat.],m
die,Flugtauglichkeit {f},uçuşa elverişlilik,noun,[aviat.],f
das,Flugticket {n},uçak bileti,noun,[econ.] [aviat.],n
der,Flugzeugrumpf {m},uçak gövdesi,noun,[aviat.],m
der,Flugzeugträger {m},uçak gemisi,noun,[mil.],m
das,Flugzeug {n},tayyare [osm.],noun,[aviat.],n
das,Flugzeug {n},uçak,noun,,n
der,Flug {m},uçma,noun,,m
der,Flug {m},uçuş,noun,,m
die,Fluiddynamik {f},akışkanlar dinamiği,noun,[phys.] [engin.],f
die,Fluidmechanik {f},akışkanlar mekaniği,noun,[phys.] [engin.],f
die,Fluidstatik {f},akışkanlar statiği,noun,[phys.] [engin.],f
das,Fluid {n},akışkan,noun,[phys.],n
das,Fluid {n},seyyal,noun,[phys.],n
die,Fluktuation {f},dalgalanma,noun,,f
das,Fluor {n} <F>,flor <F>,noun,[chem.],n
die,Fluppe {f} [ugs.] [Zigarette],sigara,noun,,f
die,Flur {f},kır,noun,,f
das,Flussbett {n},nehir yatağı,noun,[hydro.],n
das,Flussdiagramm {n},akış şeması,noun,,n
die,Flussmündung {f},nehir ağzı,noun,,f
der,Flussuferläufer {m},dere düdükçünü [Actitis hypoleucos],noun,[orn.] [T],m
das,Flussufer {n},nehir kenarı,noun,,n
der,Flusswels {m},bayağı yayın balığı [Silurus glanis],noun,[fish] [T],m
der,Fluss {m},nehir,noun,,m
der,Fluss {m} [kontinuierlicher Verlauf],akış,noun,,m
der,Fluss {m},ırmak,noun,,m
die,Flut {f},met,noun,,f
das,Flächenbombardement {n},halı bombardımanı,noun,[mil.],n
die,Flächenbombardierung {f},halı bombardımanı,noun,[mil.],f
die,Flächenform {f},bir yüzeyin şekli,noun,[engin.],f
der,Flächeninhalt {m},alan,noun,,m
die,Fläche {f},alan,noun,,f
die,Fläche {f},yüzey,noun,[math.],f
die,Flöte {f},flüt,noun,[mus.],f
der,flüchtiger Kuss {m},öpücük [kondurma],noun,,m
der,Flüchtiger {m},kaçak,noun,,m
der,Flüchtigkeitsfehler {m},dikkatsizlik hatası,noun,,m
der,Flüchtigkeitsfehler {m},dikkatsizlik yanlışı,noun,,m
der,Flüchtlingslager {m},mülteci kampı,noun,,m
das,Flüchtlingslager {n},sığınmacı kampı,noun,,n
der,Flüchtling {m},mülteci,noun,,m
der,Flüchtling {m},sığınmacı,noun,,m
die,Flügelfläche {f},kanat alanı,noun,[aviat.],f
die,Flügelmutter {f},kelebek somun,noun,[tech.],f
der,Flügel {m},kanat,noun,,m
"die, pl",flüssige Mittel {pl},likit varlıklar,noun,[fin.] [acc.],pl
die,Flüssigkeit {f},sıvı,noun,,f
der,Fokus {m},odak noktası,noun,,m
der,Fokus {m},odak,noun,,m
das,Folgetonhorn {n},siren,noun,[traffic],n
die,Folge {f},devam,noun,,f
die,Folge {f},dizi,noun,[math.],f
die,Folge {f} [Ergebnis],sonuç,noun,,f
die,Folie {f},folye,noun,[tech.],f
die,Folie {f},folyo,noun,[tech.],f
die,Folie {f},yaprak,noun,[tech.],f
die,Folter {f},işkence,noun,,f
der,Fonds {m},fon,noun,[econ.] [fin.],m
die,Fontäne {f},fıskiye,noun,,f
"die, pl",Forderungen {pl},alacaklar,noun,[fin.] [acc.],pl
der,Formalist {m},şekilci,noun,,m
die,Formel {f},formül,noun,[chem.] [math.],f
die,Formtoleranz {f},şekil toleransı,noun,[engin.],f
die,Form {f},şekil,noun,,f
,"Forschung und Entwicklung <F+E, FuE, F&E, FE, R&D>","araştırma geliştirme <Ar-Ge, AR-GE>",noun,[econ.],
,"Forschung und Entwicklung <F+E, FuE, F&E, FE, R&D>","araştırma ve geliştirme <Ar-Ge, AR-GE>",noun,[econ.],
die,Forschung {f},araştırma,noun,[acad.],f
die,Forstwirtschaft {f},ormancılık,noun,[for.],f
der,Forst {m},orman,noun,[for.],m
die,Forsythie {f},altın çanak,noun,[bot.] [T],f
der,Fortschritt {m},ilerleme,noun,,m
der,Fortschritt {m},terakki [osm.],noun,,m
die,Fortsetzungsgeschichte {f},tefrika,noun,[lit.] [journ.],f
die,Fortsetzung {f},devam,noun,,f
das,Forum {n},forum,noun,,n
das,Forum {n},oturum,noun,,n
das,Forum {n},toplantı,noun,,n
das,Fotoalbum {n},fotoğraf albümü,noun,,n
die,Fotografie {f} [Foto],fotoğraf,noun,[photo.],f
das,Fotomodell {n},fotomodel,noun,[jobs],n
das,Fotomodell {n},model,noun,[jobs],n
der,Fotorealismus {m},fotorealizm,noun,[art],m
das,Foto {n} [schweiz.: auch {f}],fotoğraf,noun,,n
die,Fotze {f} [vulg.],am [argo],noun,,f
das,Foul {n},faul,noun,[sports],n
der,Frachter {m},kargo gemisi,noun,[naut.],m
der,Frachter {m},yük gemisi,noun,[naut.],m
der,Frachter {m},şilep,noun,[naut.],m
das,Frachtflugzeug {n},kargo uçağı,noun,[aviat.],n
das,Frachtgut {n},kargo,noun,,n
das,Frachtschiff {n},kargo gemisi,noun,[naut.],n
das,Frachtschiff {n},yük gemisi,noun,[naut.],n
das,Frachtschiff {n},şilep,noun,[naut.],n
das,Frachttor {n},kargo kapısı,noun,[aviat.],n
die,Fracht {f},kargo,noun,,f
der,Frack {m},frak,noun,[cloth.],m
das,Fragezeichen {n} <?>,soru işareti,noun,,n
die,Frage {f},soru,noun,,f
die,Frage {f},sual,noun,,f
die,Frage {f} [Angelegenheit],problem,noun,,f
die,Frage {f} [Angelegenheit],sorun,noun,,f
das,Francium {n} <Fr>,fransiyum <Fr>,noun,[chem.],n
das,Frankreich {n},Fransa,noun,[geogr.],n
der,Franzose {m},Fransız,noun,[ethn.],m
die,Französin {f},Fransız [kadın],noun,[ethn.],f
das,Französisch-Sudan {n} [selten {m}] [meist ohne Artikel],Fransız Sudanı,noun,[geogr.] [hist.],n
der,Frauenarzt {m},kadın doktoru,noun,[jobs] [med.],m
der,Frauenmantel {m},aslan pençesi,noun,[bot.] [T],m
"die, pl",Frauenrechte {pl},kadın hakları,noun,,pl
die,Frauenrechtlerin {f},kadın hakları savunucusu [kadın],noun,,f
der,Frauenrechtler {m},kadın hakları savunucusu,noun,,m
die,Frauenzeitschrift {f},kadın dergisi,noun,[journ.] [publ.],f
"die, pl",Frauen {pl},kadınlar,noun,,pl
die,Frauenärztin {f},kadın doktoru [kadın],noun,[jobs] [med.],f
die,Frau {f},avrat [eski] [kaba],noun,,f
die,Frau {f},bayan,noun,,f
die,Frau {f},hanım,noun,,f
die,Frau {f},hatun,noun,,f
die,Frau {f},kadın,noun,,f
die,Frau {f} [Ehefrau],eş [kadın],noun,,f
die,Fregatte {f},firkate [eski],noun,[naut.] [mil.],f
die,Fregatte {f},fırkateyn,noun,[naut.] [mil.],f
der,freier Markt {m},serbest piyasa,noun,[econ.],m
das,Freihandelsabkommen {n},serbest ticaret anlaşması,noun,[econ.] [pol.],n
die,Freihandelszone {f},serbest ticaret bölgesi,noun,,f
der,Freihandel {m},serbest ticaret,noun,[pol.] [comm.],m
der,Freiheitskämpfer {m},bağımsızlık savaşçısı,noun,,m
die,Freiheitsstrafe {f},hapis cezası,noun,[law],f
die,Freiheit {f},hürriyet,noun,,f
die,Freiheit {f},serbestlik,noun,,f
die,Freiheit {f},özgürlük,noun,,f
die,Freilassung {f} gegen Kaution,kefaletle tahliye,noun,[law],f
die,Freilassung {f},serbest bırakılma,noun,,f
das,Freilufttheater {n},açık hava tiyatrosu,noun,,n
der,Freispruch {m},beraat ettirme,noun,[law],m
die,Freistellung {f},muafiyet,noun,[mil.] [comm.],f
der,Freistoß {m},frikik,noun,[sports],m
der,Freistoß {m},serbest vuruş,noun,[sports],m
der,"Freitag {m} <Fr., Fre., Frei., Freit.>",cuma,noun,,m
der,Freitod {m},intihar,noun,,m
die,Freizeitbeschäftigung {f},boş zaman uğraşı,noun,,f
die,Freizeit {f},boş vakit,noun,,f
die,Freizeit {f},boş zaman,noun,,f
der,Fremdenführer {m},rehber,noun,,m
der,Fremdenhass {m},yabancı düşmanlığı,noun,,m
der,Fremdenverkehr {m},turizm,noun,[travel],m
die,Fremdfinanzierung {f},dış finansman,noun,[fin.],f
die,Fremdherrschaft {f},yabancı egemenliği,noun,,f
das,Fremdkapital {n},yabancı kaynak,noun,[fin.] [acc.],n
das,Fremdkapital {n},yükümlülükler {pl},noun,[fin.] [acc.],n
der,Fremdkörper {m},yabancı cisim,noun,[med.],m
der,Fremdsprachenunterricht {m},yabancı dil dersi,noun,[ling.] [educ.],m
die,Fremdsprache {f},yabancı dil,noun,,f
das,Fremdwort {n},yabancı kelime,noun,[ling.],n
der,Frequenzbereich {m},frekans alanı,noun,,m
die,Frequenz {f},frekans,noun,[phys.],f
das,Frettchen {n},feret,noun,[T] [zool.],n
die,Freudenbotschaft {f},müjde,noun,,f
der,Freudenschrei {m},sevinç çığlığı,noun,,m
"die, pl",Freudentränen {pl},sevinç gözyaşları {pl},noun,,pl
die,Freude {f},memnunluk [sevinç],noun,,f
die,Freude {f},neşe,noun,,f
die,Freude {f},sevinç,noun,,f
der,Freundeskreis {m},arkadaş çevresi,noun,,m
der,Freundeskreis {m},dost çevresi,noun,,m
"die, pl",Freunde {pl},arkadaşlar,noun,,pl
die,Freundin {f} [Freundschaft],arkadaş [bayan],noun,,f
die,Freundin {f} [Liebesbeziehung],kız arkadaş,noun,,f
die,Freundlichkeit {f},incelik,noun,,f
die,Freundlichkeit {f},nezaket,noun,,f
der,Freundschaftsbesuch {m},dostluk ziyareti,noun,,m
der,Freundschaftsdienst {m},arkadaş olarak yardım,noun,,m
das,Freundschaftsspiel {n},dostluk maçı,noun,[sports],n
die,Freundschaft {f},arkadaşlık,noun,,f
die,Freundschaft {f},dostluk,noun,,f
die,Freundschaft {f} [Kameradschaft],ahbaplık,noun,,f
der,Freund {m} [Freundschaft],arkadaş,noun,,m
der,Freund {m} [Freundschaft],dost,noun,,m
der,"Freund {m} [Kumpel, Bekannter]",ahbap,noun,,m
der,Freund {m} [Liebesbeziehung],erkek arkadaş,noun,,m
der,Friedensbruch {m},barışın bozulması,noun,,m
"die, pl",Friedensgespräche {pl},barış görüşmeleri,noun,[pol.],pl
die,Friedenskonferenz {f},barış konferansı,noun,,f
der,Friedensnobelpreis {m},Nobel Barış Ödülü,noun,,m
"die, pl",Friedensverhandlungen {pl},barış görüşmeleri,noun,[pol.],pl
der,Friedensvertrag {m},barış sözleşmesi,noun,,m
der,Frieden {m},barış,noun,,m
der,Frieden {m},sulh,noun,,m
der,Friedhof {m},gömütlük,noun,,m
der,Friedhof {m},mezarlık,noun,,m
die,Friedrich-Ebert-Stiftung {f},Friedrich Ebert Vakfı,noun,,f
die,Frikadelle {f},köfte,noun,[gastr.],f
die,Frisbeescheibe {f},frizbi,noun,,f
die,frische Luft {f},temiz hava,noun,,f
die,Frischhaltefolie {f},selofan,noun,,f
die,Friseurin {f},kuaför [kadın],noun,[jobs],f
der,Friseursalon {m},kuaför salonu,noun,,m
der,Friseur {m},berber,noun,[jobs],m
der,Friseur {m},kuaför,noun,[jobs],m
der,Frisiersalon {m},kuaför salonu,noun,,m
die,Frist {f},müddet,noun,,f
die,Frisur {f},saç biçimi,noun,,f
die,Frisur {f},saç şekli,noun,,f
die,Fritteuse {f},fritöz,noun,[gastr.],f
"die, pl",frittierte Miesmuscheln {pl},midye tava,noun,[gastr.],pl
"die, pl",frittierte Miesmuscheln {pl},midye tavası,noun,[gastr.],pl
der,Frontalangriff {m},cephe saldırısı,noun,,m
der,Frontalzusammenstoß {m},önden çarpışma,noun,[traffic],m
der,Frontantrieb {m},önden çekiş,noun,[automot.],m
die,Front {f},cephe,noun,[mil.],f
die,Front {f} [Vorderseite],cephe [ön],noun,,f
der,Froschmann {m} [Taucher],balık adam,noun,,m
der,Froschmann {m} [Taucher],kurbağa adam,noun,,m
der,Frosch {m},kurbağa,noun,[zool.] [T],m
das,Frostschutzmittel {n},antifriz,noun,,n
der,Frost {m},don,noun,,m
die,Fruchtbarkeit {f},verimlilik,noun,,f
das,Fruchteis {n},meyveli dondurma,noun,[gastr.],n
die,Fruchtpresse {f},meyve sıkacağı,noun,,f
der,Fruchtsaft {m},meyve suyu,noun,[gastr.],m
der,Fruchtsalat {m},meyve salatası,noun,[gastr.],m
das,Fruchtwasser {n},amniyon sıvısı,noun,[biol.] [med.],n
das,Fruchtwasser {n},cenin sıvısı,noun,[biol.] [med.],n
der,Fruchtzucker {m},früktoz,noun,[biochem.],m
die,Frucht {f},meyve,noun,,f
die,Fruktose {f},früktoz,noun,[biochem.],f
die,Frustration {f},bezginlik,noun,,f
die,Frustration {f},yılgınlık,noun,,f
der,Fräser {m},freze bıçağı,noun,[tools],m
der,Fräser {m},freze,noun,[tools],m
der,Fräser {m},freze çakısı,noun,[tools],m
die,Fräsmaschine {f},freze tezgâhı,noun,[tech.],f
das,Fräswerkzeug {n},freze bıçağı,noun,[tools],n
das,Fräswerkzeug {n},freze,noun,[tools],n
das,Fräswerkzeug {n},freze çakısı,noun,[tools],n
die,Fröhlichkeit {f},neşe,noun,,f
die,Frömmigkeit {f},dindarlık,noun,[relig.],f
der,Früchtetee {m},meyve çayı,noun,[gastr.],m
die,Frühaufsteherin {f},erkenci [kadın],noun,,f
der,Frühaufsteher {m},erkenci,noun,,m
der,Frühaufsteher {m},sabahçı,noun,,m
das,Frühbeet {n},turfandalık,noun,,n
die,Früherkennung {f},erken teşhis,noun,[med.],f
die,Frühgeburt {f},erken doğum,noun,[med.],f
das,Frühgemüse {n},turfanda sebze,noun,[gastr.],n
die,Frühjahrsmode {f},ilkbahar modası,noun,[cloth.],f
der,Frühjahrsputz {m},bahar temizliği,noun,,m
das,Frühjahr {n},bahar,noun,,n
das,Frühjahr {n},ilkbahar,noun,,n
"die, pl",Frühlingszwiebeln {pl},taze soğan,noun,[bot.] [T],pl
der,Frühling {m},bahar,noun,,m
der,Frühling {m},ilkbahar,noun,,m
die,Frühschicht {f},sabah vardiyası,noun,[ind.] [jobs],f
der,Frühsommer {m},yaz başı,noun,,m
das,Frühstadium {n},ilk safha,noun,,n
das,Frühstücksbuffet {n},kahvaltı büfesi,noun,,n
die,Frühstückspause {f},kahvaltı molası,noun,,f
die,Frühstücksstube {f},kahvaltı salonu,noun,,f
das,Frühstück {n},kahvaltı,noun,,n
der,Fuchs {m},tilki,noun,[zool.] [T],m
der,Fundamentalismus {m},fundamentalizm,noun,,m
das,Fundament {n},esas,noun,,n
das,Fundament {n},temel,noun,,n
das,Fundbüro {n},kayıp eşya bürosu,noun,,n
der,Fundgegenstand {m},bulunmuş eşya,noun,,m
die,Fundsache {f},bulunmuş eşya,noun,,f
der,Fund {m},bulma,noun,,m
das,Funkgerät {n},telsiz aleti,noun,[RadioTV],n
das,Funkgerät {n},telsiz,noun,[RadioTV],n
die,Funkmeldung {f},telsiz haberi,noun,[RadioTV],f
das,Funksignal {n},telsiz sinyali,noun,[telecom.],n
die,Funkstation {f},telsiz istasyonu,noun,[telecom.],f
die,Funktechnik {f},telsiz mühendisliği,noun,[engin.] [RadioTV],f
die,Funktionalanalysis {f},fonksiyonel analiz,noun,[math.],f
die,Funktionalität {f},işlevsellik,noun,,f
das,Funktionieren {n},işlerlik,noun,,n
die,Funktionsfähigkeit {f},işlerlik,noun,,f
die,Funktionsstörung {f},fonksiyonel bozukluk,noun,[med.],f
die,Funktion {f},fonksiyon,noun,[math.],f
die,Funktion {f},işlev,noun,,f
die,Funkverbindung {f},telsiz bağlantısı,noun,[telecom.],f
der,Funkverkehr {m},telsiz haberleşmesi,noun,[telecom.],m
der,Funkverkehr {m},telsiz trafiği,noun,[telecom.],m
das,Funkzeugnis {n},telsiz lisansı,noun,,n
die,Furcht {f},korku,noun,,f
die,Furt {f},geçit,noun,,f
der,Furz {m} [vulg.],osuruk [kaba],noun,,m
die,Fusion {f},füzyon,noun,[econ.] [chem.],f
das,Futter {n} [Textil],astar,noun,,n
das,Futter {n} [Tiernahrung],yem,noun,,n
der,Futurismus {m},fütürizm,noun,[art],m
der,Futurologe {m},fütürolog,noun,,m
die,Futurologie {f},fütüroloji,noun,,f
die,Futurologin {f},fütürolog [kadın],noun,,f
das,Futurum {n} [veraltet],gelecek zaman,noun,[ling.],n
das,Futur {n},gelecek zaman,noun,[ling.],n
der,Fußabdruck {m},ayak izi,noun,,m
der,Fußabstreifer {m} [österr.] [südd.] [sonst regional],kapı paspası,noun,,m
das,Fußbad {n},ayak banyosu,noun,,n
die,Fußballerin {f},futbolcu [kadın],noun,[sports],f
der,Fußballer {m},futbolcu,noun,[sports],m
